stat_id,height,lat,lon,date_start,date_end,locale
4168,70,51.8667,8.3,19791001,19950331,Rheda-Wiedenbrück
4171,25,51.5534,6.5912,19840601,19970131,Rheinberg
4172,395,50.006,7.6739,19511001,20011231,Rheinböllen
4173,37,52.2742,7.4567,19911101,20000531,Rheine
4178,24,52.7475,12.332,19910601,20051231,Rhinow
4179,235,49.2736,8.0974,19930301,20011231,Rhodt
4180,736,50.4333,9.9833,19590513,19730831,Rhönhaus
4183,54,52.4347,10.509,19790401,20031231,Ribbesbüttel
4186,319,49.5642,9.938,19370101,19970126,Riedenheim-Stalldorf
4187,194,51.7348,11.1655,19850101,20070630,Quedlinburg-Rieder
4188,493,47.8385,12.2093,19370101,19781116,Riedering
4191,715,47.85,8.6167,19360119,19790315,Riedöschingen
4192,88,49.8333,8.4667,19810813,19851231,Riedstadt-Erfelden
4193,275,49.3164,6.9407,19950901,20041231,Riegelsberg
4194,332,48.9154,12.3396,19920701,20051231,Riekofen
4195,416,47.7333,8.8333,19670619,19720601,Rielasingen
4196,198,50.0946,9.6364,19931101,20051231,Rieneck
4198,80,51.8261,8.4354,19951218,20061231,Rietberg
4199,145,51.3912,14.782,19970901,20001231,Rietschen
4200,33,52.373,12.6365,19860101,20031231,Rietz bei Brandenburg
4202,185,49.6167,8.75,19050701,19991231,Rimbach
4203,903,49.2418,12.9067,19510101,19911031,Rimbach/Oberpfalz -Hohenbogen
4204,230,49.85,9.9667,19290301,19781231,Rimpar
4205,320,49.9267,9.9719,19670416,20051231,Rimpar-Gramschatz
4206,46,52.3833,11.9,19690101,19931231,Ringfurth
4207,395,51.069,10.0749,19430901,20041231,Ringgau-Renda
4209,154,51.1043,10.9543,19370101,19390930,Ringleben
4210,84,52.2,9.1167,19310101,20060731,Rinteln-Steinbergen
4213,245,51.6381,11.4622,19910301,20021231,Ritterode
4214,670,50.4577,12.8176,19241118,19580430,Rittersgrün
4215,305,50.9427,12.0429,19820101,20011231,Gera-Roben-Steinbrücken
4216,35,52.6983,11.6991,19561001,20011231,Rochau-Schartau
4217,185,51.0421,12.8117,19640603,20061231,Rochlitz
4220,128,50.1405,9.0276,19750416,20041231,Rodenbach-Niederrodenbach
4221,140,52.2817,9.3942,19980201,20111231,Lauenau-Feggendorf
4222,464,50.5263,12.4091,19630101,20060131,Rodewisch
4223,363,49.2059,12.5093,19750424,20020630,Roding
4227,118,51.4506,12.7781,19510101,20061231,Röcknitz
4228,402,50.2816,11.0729,19971001,20051231,Rödental-Thierach
4229,205,51.9658,10.9997,19190601,19491231,Röderhof
4231,142,52.25,8.4833,19841101,20061231,Rödinghausen
4234,492,48.3333,11.4333,19700313,19740628,Röhrmoos
4235,495,48.3374,11.4228,19740701,20021231,Röhrmoos-Großinzemoos
4236,480,48.7532,13.4983,19871201,20051231,Röhrnbach
4237,300,50.396,10.5323,19010101,20071231,Römhild
4238,50,53.0963,10.6498,19910123,20031231,Römstedt
4239,164,50.9279,7.1703,19950201,20010102,Rösrath-Forsbach
4240,453,50.6396,6.1986,19500701,19580321,Roetgen
4241,393,50.6582,6.2083,19910101,20061231,Rötgen (Dreilägerbachtalsperre)
4243,330,49.4761,11.2236,19840501,20051231,Röthenbach/Pegnitz
4244,450,49.3403,12.5729,19870601,20031231,Rötz-Steegen
4245,62,53.6926,11.0083,19630818,20011231,Roggendorf
4247,330,50.5833,10.5,19050501,19930430,Rohr
4249,250,51.0681,11.3969,19470101,19981231,Rohrbach
4252,285,50.8513,12.1877,18990601,20021231,Ronneburg
4254,240,50.9456,9.8771,19580201,20000430,Ronshausen
4255,319,51.55,10.0167,19310101,19850401,Roringen
4256,157,50.2713,8.7068,19860201,19921231,Rosbach vor der Höhe -Rodheim
4257,187,51.4918,9.8657,19841031,20061231,Rosdorf-Mengershausen
4260,125,53.4,9.85,19510101,19980430,"Rosengarten, Kreis Harburg"
4262,73,53.626,13.035,19761118,20051231,Rosenow
4264,120,51.2601,11.8971,19550201,20050131,Roßbach-Lunstädt
4268,398,49.3903,10.8865,19890801,20011031,Roßtal
4269,201,51.0596,13.1816,19510101,19980331,Roßwein
4270,20,54.0826,12.1228,18520901,20051231,Rostock
4272,619,48,10,19480701,19791231,Rot an der Rot-Spindelwag
4274,353,50.5619,7.3509,19520201,20011231,Rote Kreuz
4276,266,51.05,9.7667,19720701,20041231,Rotenburg/Fulda -Seifertshausen
4278,345,49.2511,11.0973,19490926,19631231,Roth bei Nürnberg
4283,224,49.5339,8.9154,19490301,20041231,Rothenberg-Finkenbach
4285,248,49.945,9.4783,19870501,19970930,Rothenbuch-Erlenfurt
4286,85,51.644,11.751,18931201,20070630,Rothenburg
4291,560,51.6333,10.7333,19661026,19901231,Rothesütte
4295,349,48.4573,8.8976,19910401,20020131,"Rottenburg-Niedernau, Bad"
4296,435,48.7401,12.0871,19370101,20051231,Rottenburg/Niederbayern -Oberroning
4299,203,51.5154,10.947,19741112,20011231,Rottleberode
4302,284,48.889,9.5245,19970401,20031231,Rudersberg
4303,395,48.6532,13.4233,19980301,20051016,Ruderting
4304,193,50.726,11.3689,19810101,20000630,Rudolstadt
4306,126,49.9872,7.9355,19870311,19971231,Rüdesheim
4307,460,50.0167,7.8833,19580701,19940731,Rüdesheim-Kammerforst
4311,213,51.1094,13.2758,19050403,20061231,Ketzerbachtal-Klessig
4316,500,50.8902,10.3643,19370101,19411231,Ruhla
4317,98,51.4543,13.8629,19360101,20071231,Ruhland
4320,36,54.0934,10.2223,19880601,19920930,Ruhwinkel
4321,153,50.4333,8.1667,19641001,20051231,Runkel-Eschenau
4322,550,50.5094,11.5761,19321008,20010930,Ruppersdorf
4324,142,50.8396,7.4098,19671215,19870430,Ruppichteroth-Broeleck
4325,236,50.8588,7.5048,19870723,20061231,Ruppichteroth-Dörgen
4326,205,50.8444,7.4478,19851015,20061231,Ruppichteroth-Scheid
4327,804,48.8757,13.0509,19530301,19581120,Rusel-Irlmoos
4328,167,48.2576,7.7439,19921201,19960430,Rust
4330,440,48.8076,8.9451,19510801,19681001,Rutesheim
4332,255,50.6457,11.3519,19190101,19651231,Saalfeld
4333,261,50.8549,11.9504,19540329,19610512,Saara-Kleinsaara
4334,188,49.2364,6.9801,19390601,19990531,Saarbrücken (Schleuse)
4339,189,49.217,7.0199,19460701,19550831,Saarbrücken-Sankt Johann
4341,180,49.6086,6.5465,19930719,20041231,Saarburg
4344,177,49.3167,6.75,19560101,19861231,Saarlouis (A)
4346,45,52.2869,14.0621,19950101,20051231,"Saarow-Pieskow, Bad"
4355,572,48.7612,13.3811,19501101,20051231,Saldenburg-Stadl
4356,558,48.15,10.4333,19120116,19550331,Salgen
4357,140,51.5909,13.8513,19890501,20051231,Sallgast
4358,610,47.7222,7.7741,19361110,20020502,Sallneck
4359,125,52.0592,10.0116,19800101,19981231,"Salzdetfurth, Bad"
4360,81,51.694,12.1699,19880401,20061231,Salzfurtkapelle
4361,141,52.0333,10.35,19460601,19690930,Salzgitter-Hohenrode (A)
4363,110,52.0619,10.4401,19931202,20061231,Salzgitter-Ohlendorf
4364,141,52.0236,10.3481,18870101,19460531,Salzgitter-Ringelheim
4366,133,52.0667,9.6,19310101,19951231,Salzhemmendorf
4369,80,51.5333,11.8333,19670101,19951231,Salzmünde
4370,252,50.6167,9.5,19550701,20101231,"Salzschlirf, Bad"
4372,268,50.8063,10.2294,19510101,20101130,"Salzungen, Bad"
4375,49,52.2614,11.5613,19500101,20021231,Samswegen
4378,2,53.5084,8.0188,19550301,20040831,Sanderbusch
4379,158,51.679,11.5725,19550301,20010630,Sandersleben
4380,1,53.3563,8.5193,19870630,20061231,Sandstedt
4382,680,51.7167,10.5,19510101,19980228,Sankt Andreasberg
4383,785,51.7833,10.55,19310101,19941231,Sankt Andreasberg-Oderbrück
4384,428,51.6833,10.5667,19310101,19700901,Sankt Andreasberg-Oderhaus
4388,835,48.1238,8.318,19891115,20010630,Sankt Georgen/Schwarzwald
4389,683,48.4321,9.3781,19810801,19951231,Sankt Johann-Gächingen
4394,729,48.0158,8.0394,19950728,20020930,Sankt Peter/Schwarzwald
4395,292,49.4647,7.175,19490101,19941231,Sankt Wendel
4397,420,49.5008,7.2064,19780201,20060630,Sankt Wendel-Urweiler
4398,61,52.2475,9.8452,19731101,20061231,Sarstedt
4399,58,52.5647,10.627,19800401,20061231,Sassenburg-Platendorf
4401,80,51.6337,8.1899,19480301,19621022,"Sassendorf, Bad-Ostinghausen"
4404,7,53.0468,7.7438,19910201,20061231,Saterland-Sedelsberg
4406,39,53.3816,9.5974,19670801,20061231,Sauensiek
4407,652,47.9613,11.5958,19980901,20051231,Sauerlach-Altkirchen
4410,670,50.7167,13.4333,19831201,20061231,Sayda
4414,153,51.379,11.7774,19731212,20021231,Schafstädt
4416,423,49.2167,10.0833,19350101,19790630,Schainbach
4417,397,50.3946,11.0084,19900201,20001231,Schalkau
4418,315,49.5422,7.7173,19610401,20060930,Schallodenbach
4420,2,54.5259,13.2249,19960626,20031231,Schaprode-Granskevitz
4421,154,51.9333,9.6333,19310101,19970630,Scharfoldendorf
4422,338,51.2851,9.347,19800701,20041231,Schauenburg-Hoof
4423,1218,47.9099,7.8916,19460601,20020531,Schauinsland
4426,270,49.3928,9.2672,19730801,20020831,Schefflenz-Unterschefflenz
4428,650,50.4905,11.0772,19780101,20051231,Scheibe-Alsbach (Talsperre)
4431,62,52.2833,9.05,19310101,19790401,Scheie
4433,519,48.1994,9.77,19870101,20041231,Schemmerhofen-Ingerkingen
4434,512,48.1888,9.822,19851014,19861231,Schemmerhofen-Schemmerberg
4439,528,49.9628,11.1001,19871201,20021231,Scheßlitz-Kübelstein
4440,549,48.1674,10.8918,19720701,20100531,Scheuring
4442,155,51.9119,9.1533,19670701,20071231,Schieder
4443,220,51.95,9.15,19711001,19861231,Schieder-Kamerun
4444,372,51.6193,11.2194,19981111,20050301,Schielo
4446,369,48.8354,12.151,19790501,19950626,Schierling
4447,395,51.8333,9.5667,19310101,19750930,Schießhaus
4449,120,51.454,12.9292,18910101,20021231,Schildau
4451,499,49.2845,10.2544,19680815,19951231,Schillingsfürst
4452,360,48.2893,8.3377,19690110,20020630,Schiltach
4453,220,51.05,11.8167,19050419,19951231,Schkölen
4454,148,51.6818,12.5434,19400301,19661014,Schköna
4455,97,52.0236,10.5409,19930101,20010630,Schladen
4456,35,53.7267,10.8242,19740605,20031231,Schlagsdorf
4458,410,50.1021,8.0727,19860901,19970331,Schlangenbad-Bärstadt
4459,480,50.0833,8.05,19770113,19851231,Schlangenbad-Hausen vor der Höhe
4460,96,52.0139,11.03,19910301,20061231,Schlanstedt
4461,575,47.721,12.3929,19850619,20051231,Schleching
4462,370,50.5749,6.4901,19800131,20060228,Schleiden-Gemünd
4463,572,50.5188,6.399,19650801,20091231,Schleiden-Schöneseiffen
4465,21,54.2206,12.6833,19980801,20031231,Schlemmin
4467,35,54.4833,9.5333,19510101,19730930,Schleswig (Dannewerkreis)
4468,19,54.5227,9.5649,19520301,19730731,Schleswig-Stadtfeld
4470,75,51.7284,13.3822,19920201,20011231,Schlieben
4472,792,47.7399,11.8578,19501201,20031231,Schliersee
4473,230,50.6667,9.5667,19750716,20041231,Schlitz
4474,170,49.7961,7.7583,19530702,19731231,Schlossböckelheim
4475,172,51.1048,11.1389,19920101,20021231,Schloßvippach
4476,235,50.8866,13.8113,19360101,20011231,Glashütte-Schlottwitz
4479,370,50.3852,9.5397,19531216,19600714,Schlüchtern-Kloster Gomfritz
4481,340,50.3167,9.6167,19540101,19971231,Schlüchtern-Ramholz
4483,560,51.7333,10.4667,19310101,19740430,Schluft
4484,45,53.6615,10.2543,19580701,19710331,Schmalenbeck
4486,490,51.2493,8.3957,19780601,20021231,Schmallenberg-Bödefeld
4487,364,51.1333,8.2667,19050508,19941231,Schmallenberg-Fleckenberg
4489,198,51.8833,10.7667,18970901,19911031,Schmatzfeld
4491,280,49.4758,6.9015,19740301,20140430,Schmelz-Limbach
4492,37,52.4555,12.8131,19781101,19960131,Schmergow
4495,460,50.8432,13.6652,18940501,20011231,Schmiedeberg
4496,92,51.68,12.73,18940101,19820331,"Schmiedeberg, Bad"
4497,720,50.6105,10.809,19880701,20041130,Schmiedefeld am Rennsteig
4498,655,50.5296,11.2253,19610401,20061231,"Schmiedefeld, Krs.Saalfeld"
4500,55,51.85,14.1833,19820701,19940131,Schmogrow
4502,18,53.0167,11.5333,19510101,19960430,Schnackenburg-Kapern
4503,610,48.0719,12.3696,19630401,20020630,Schnaitsee
4506,450,50.586,12.6387,19050420,20011231,Schneeberg
4507,40,52.8833,10.9,19780901,20061231,Schnega
4510,507,47.6783,12.8245,19720601,20051231,Schneizlreuth-Unterjettenberg
4511,611,47.7167,12.7667,18990101,19310302,Schneizlreuth-Weißbach
4513,470,49.2,10.1833,19581101,19821231,Schnelldorf
4514,67,53.1529,9.8077,19800301,20091231,Schneverdingen
4518,745,48.4,8.4167,19500801,19770701,"Schömberg, Kreis Freudenstadt"
4519,280,50.8816,14.2143,19711011,20011231,"Schöna, Sächsische Schweiz"
4522,1127,47.6009,13.0253,19880701,19901231,Schönau/Oberbayern (Dürreck)
4525,10,53.8445,10.9322,19970920,20001231,Schönberg
4526,7,54.3984,10.3698,19950201,20061231,Schönberg in Holstein
4527,275,50.8677,12.5223,19890427,19960201,Schönberg-Pfaffroda
4529,395,50.6333,13.0667,19030101,19221231,Schönbrunn/Sachsen
4530,480,50.5405,10.8798,19780101,19920630,Schönbrunn (Talsperre)
4531,480,50.5167,10.8833,19210101,19600930,Schönbrunn-Oberneubrunn
4532,390,49.4103,8.9351,19361205,19511130,Schönbrunn/Baden
4533,78,53.0618,12.2367,19610314,20010930,Schönebeck
4534,52,51.9994,11.7618,19991101,20040831,Schönebeck/Elbe
4537,40,52.4653,13.6863,19050327,20140531,Schöneiche bei Berlin
4539,79,51.8134,13.2358,19720101,20020103,Schönewalde
4540,119,51.3243,11.3697,18870101,19521130,Schönewerda
4541,135,51.2981,13.6963,19801101,20021231,Schönfeld
4542,470,49.1167,9.55,19461125,19770430,Schönhardt
4543,170,52.1333,10.95,19510101,19811231,Schöningen
4544,480,48.6,8.3667,19730619,19760731,Schönmünzach
4545,65,52.6733,13.536,19670601,20040531,Schönow
4547,230,49.342,9.5381,19961101,20080831,Schöntal-Bieringen
4551,53,51.9856,13.7754,19771207,20051231,"Schönwalde, Kreis Dahme-Spremberg"
4552,290,52.193,10.782,19310101,20061231,Schöppenstedt-Groß Rode
4553,100,52.0917,7.2431,19900801,20061231,Schöppingen
4558,376,47.65,7.8333,19810401,20050430,Schopfheim (Hebelstr.)
4562,565,50.5167,9.2167,19680924,19810415,Schotten-Breungeshain
4563,502,48.2167,8.3833,19310101,20041231,Schramberg
4564,135,51.4343,11.6685,18970601,20021231,Schraplau
4565,264,50.8333,9.25,19720620,20000112,Schrecksbach-Holzburg
4568,455,49.345,9.981,19470801,20031231,Schrozberg
4569,456,49.3833,10.0667,19050326,20031231,Schrozberg-Spielbach
4570,31,52.3167,7.2333,19410101,19770531,Schüttorf
4571,504,51.8369,10.4312,19690601,19970331,Schulenberg
4573,255,48.2693,7.9533,19840516,20061231,Schuttertal
4574,398,48.2188,7.9597,19920701,20031231,Schuttertal-Schweighausen
4576,343,49.3261,11.012,19770401,19810731,Schwabach (A)
4578,730,47.8249,10.8362,19880201,20051231,Schwabbruck
4580,4,54.4,9.1833,19510101,19760731,Schwabstedt
4581,323,48.7957,9.7908,19491101,19550722,Schwäbisch Gmünd-Strassdorf
4584,444,48.3667,11.8,19680201,19790531,Schwaigermoos
4586,320,50.1394,8.0627,19910101,19980630,"Schwalbach, Bad"
4588,260,50.6913,10.3507,19380505,20021231,Schwallungen
4590,325,50.7,9.3333,19720112,20041231,Schwalmtal-Brauerschwend
4591,153,48.3848,7.7584,19591001,20031231,Schwanau-Ottenheim
4593,117,51.9639,11.1208,19950701,19991130,Schwanebeck
4595,7,53.2667,8.6,19410101,19990131,Schwanewede-Meyenburg
4598,1008,47.5574,10.7498,19310101,19900630,Schwangau-Neuschwanstein
4611,40,53.5032,10.4868,19760101,20080831,Schwarzenbek
4614,620,48.3667,8.2333,19610101,19761231,Schwarzenbruch
4616,365,49.3906,12.1352,19520501,20051231,Schwarzenfeld
4619,6,53.0696,14.3234,19841201,20051231,Schwedt/Oder
4620,723,47.6816,7.8816,19371101,20031017,Schopfheim-Schweigmatt
4624,142,51.3309,13.959,19820601,20021231,Schwepnitz
4627,38,53.6,11.4833,19910401,19970831,Schwerin-Müß
4628,180,51.4667,7.5667,19681101,19891031,Schwerte
4629,37,54.5166,9.142,19740701,19991130,Schwesing
4631,365,50.45,10.3667,19050411,19970630,Schwickershausen
4634,335,50.9774,14.2588,19470101,19990228,Sebnitz
4635,212,51.1518,10.474,19780612,20061231,Seebach (Talsperre)
4636,28,52.891,11.0194,19911016,19951231,Seebenau
4638,48,53.1682,10.7079,19690515,20061231,"Seedorf, Kreis Lüneburg"
4640,646,48.031,11.252,19870901,20051231,Seefeld/Oberbayern-Unering
4645,140,52.1,11.298,19910501,20040630,Seehausen/Bördekreis
4646,132,49.75,8.6333,19690305,20041231,Seeheim-Jugenheim
4647,255,48.3109,7.948,19660920,20031231,Seelbach
4648,55,52.5325,14.3748,19510401,20051231,Seelow
4652,132,51.9444,10.1327,19410101,20081231,Seesen-Rhüden
4654,14,53.3833,10,19880501,19900531,Seevetal-Hittfeld
4656,49,53.9298,10.3029,19490101,19590331,"Segeberg, Bad"
4658,184,49.6739,10.1421,19860701,20000229,Segnitz
4659,64,52.3186,9.9635,19940929,19981231,Sehnde
4660,215,50.95,11.9667,19050305,19981231,Seifartsdorf
4661,205,50.6299,7.5603,19980625,20081231,Seifen
4662,435,50.056,6.6421,19960401,19980514,Seinsfeld
4664,540,50.1683,12.1246,19460601,19540412,Selb/Oberfranken-Wildenau
4669,70,53.8684,10.8747,19940901,20050630,Selmsdorf
4670,22,53.3707,9.2195,19750601,20090131,Selsingen
4673,82,52.012,14.633,19820301,20031231,Sembten
4676,61,51.8333,7.55,19830526,20061231,Senden-Ottmarsbocholt
4679,335,49.5186,9.0268,19880201,20041231,Sensbachtal-Salmshütte
4680,120,51.9953,12.4251,19941203,20061231,Serno
4681,210,48.9637,9.0246,19760701,19911231,Sersheim
4682,33,53.85,10.1833,19310101,19740131,Seth
4684,515,49.1623,11.6272,19881001,20051231,Seubersdorf/Oberpfalz
4685,411,49.8892,11.7117,19820701,20000831,Seybothenreuth
4687,60,52.5142,11.2267,19650801,20011231,Sichau
4688,340,51.7,10.4333,19730914,20040630,Sieber
4689,45,52.6696,8.9722,19341101,19570630,Siedenburg-Borstel
4690,330,50.7341,8.4151,19751111,20041231,Siegbach-Eisemroth
4691,63,50.7994,7.2048,19551007,20061231,Siegburg
4693,260,50.8549,7.9924,19910917,19990630,Siegen-Eiserfeld
4695,784,50.4705,11.0587,19530701,20021231,Siegmundsburg
4696,634,47.8219,12.6493,19950701,20050630,Siegsdorf
4699,65,53.4327,12.5795,19940601,20051231,Sietow
4701,58,53.3638,12.0243,19821201,20031231,Siggelkow-Redlin
4711,320,49.495,10.1169,19911201,20000831,Simmershofen-Equarhofen
4714,601,47.728,11.3586,19330401,20090331,Sindelsdorf
4715,313,50.2774,7.8366,19990901,20070430,Singhofen
4716,220,50.2505,9.6192,19881201,20041231,Sinntal-Altengronau
4717,390,50.3,9.6,19760728,19780412,Sinntal-Weiperz
4718,197,49.2608,8.874,19740701,20031231,Sinsheim (Thomas-Mann-Str.)
4719,169,49.2447,8.8787,19721027,20070831,Sinsheim
4720,125,48.7534,8.0983,19910701,20021231,Sinzheim-Leiberstung
4721,403,51.6465,11.0533,19640701,19831231,Siptenfelde
4722,412,51.6629,11.0461,19621101,20061231,Siptenfelde (Forsthaus Uhlenstein)
4725,335,50.6277,11.1597,19771121,20040331,Sitzendorf
4726,145,51.3473,14.1813,19820507,19980930,Skaska
4727,125,51.2862,13.4711,18900101,19680904,Großenhain-Skassa
4731,33,52.8366,7.5231,19960201,20061231,Sögel
4733,255,51.2,9.6,19670901,19930930,Söhrewald-Eiterhagen
4734,335,51.2333,9.5667,19670501,19960430,Söhrewald-Wellerode
4738,274,51.7384,10.3062,19510101,20061231,Sösetalsperre
4739,110,51.5662,8.1155,19310101,20041231,Soest
4740,430,49.9317,7.307,19770707,19991231,Sohren
4742,89,51.1368,7.1236,19760701,20041231,Solingen-Glüder
4743,132,51.3493,14.2171,19560101,20021231,Sollschwitz
4744,402,48.8932,11.0018,19910723,19980331,Solnhofen
4746,207,49.7167,6.7333,19800116,19850930,Sommerau
4747,200,52.1736,11.11,18870101,20020805,Sommerschenburg
4748,225,51.3698,10.839,18600101,19620430,Sondershausen
4749,190,51.3833,10.85,19880101,19971231,Sondershausen-Stockhausen
4750,278,50.9346,10.4812,19140101,19951231,Sondra
4752,636,50.378,11.1886,19460501,19530515,Sonneberg-Neufang
4756,776,51.7667,10.5,19410101,19880630,Sonnenberg
4761,242,51.0667,9.9333,19481101,19901231,Sontra (A)
4762,335,51.0106,10.0021,19880701,20021231,Sontra-Blankenbach
4767,650,50.4905,12.6451,19740401,20051231,Sosa Talsperre
4768,380,50.6574,9.9135,19470701,20061231,Spahl
4769,710,48.0694,8.7682,19970901,20030604,Balgheim
4772,315,51.1167,9.75,19710301,20041231,Spangenberg-Bischofferod
4773,185,49.35,8.8833,19600401,20031231,Spechbach
4774,680,50.4935,11.2508,19901001,20021231,Spechtsbrunn
4776,99,49.36,8.4215,19871101,20060831,Speyer
4778,823,48.9167,13.3167,19410101,19931231,Spiegelau-Klingenbrunn
4779,354,49.3153,7.1234,19891115,20041231,Spiesen-Elversberg
4780,240,49.2997,7.1586,19410101,19891031,Spiesermühle
4781,215,51.1699,14.2788,19840601,20061231,Spittwitz
4782,87,51.604,12.1093,19650401,19911231,Spören-Prussendorf
4783,15,53.3167,8.0667,19510101,19841231,Spohle
4784,208,51.0166,12.2771,19751104,20011231,Spora-Nißma
4785,538,48.8821,9.772,19901001,19960929,Spraitbach
4786,110,52.7693,10.4534,19480201,20060131,Sprakensehl-Hagen
4788,99,51.5787,14.372,19470301,20051231,Spremberg (Kläranlage)
4789,90,51.6601,14.3925,19900601,20051231,Spremberg (Talsperre)
4791,270,50.5366,10.1016,19910501,19980331,Springen
4792,270,51.3333,7.2833,19811001,20000630,Sprockhövel-Haßlinghausen
4793,88,51.5704,12.4262,19970501,20021231,Sausedlitz
4794,47,53.3,9.8,19801101,19810228,Sprötze
4797,425,50.873,13.2772,19100101,19711008,Sankt Michaelis
4799,34,52.5333,13.1333,19650625,19910331,Staaken/Brandbg.
4802,5,53.6295,9.5255,19600401,20061231,Stadersand
4806,370,50.7832,11.088,19780401,20021231,Stadtilm
4809,275,50.7852,10.1249,19780720,20020131,Stadtlengsfeld
4814,40,52.3903,13.2194,19750401,19941231,Stahnsdorf
4815,350,50.7099,11.9888,19651101,20031231,Staitz (Talsperre Weida)
4817,530,50.1458,11.6875,19641001,20001231,Stammbach
4819,478,48.8693,11.4642,19800801,20051231,Stammham-Appertshofen
4820,450,50.5885,12.4517,19360701,20061231,Kirchberg-Stangengrün
4825,67,51.862,11.5514,19770901,20090831,Staßfurt
4828,141,49.777,7.6928,18920601,19991231,Staudernheim
4830,50,53.7007,12.893,19810722,20101231,"Stavenhagen, Reuterstadt"
4831,92,51.697,13.47,19940201,20031231,Stechau
4833,28,53.3446,9.3947,19631119,20010402,Steddorf
4835,338,50.85,8.4667,19410101,20041231,Steffenberg-Quotshausen
4836,65,52.1894,11.9052,19470701,19980630,Stegelitz
4837,363,47.9869,7.9466,19851201,19900930,Stegen
4838,40,52.6553,9.3933,19910601,20031231,Steimbke
4840,200,50.3074,9.4431,19930701,20041231,Steinau
4842,388,50.4157,9.4692,19881001,20041231,Steinau-Hintersteinau
4843,265,50.2667,9.5167,18980501,19650831,Steinau-Marjoß
4845,179,51.1995,13.6252,19981001,20021231,Steinbach
4846,616,50.4424,11.3753,19691018,20051231,Steinbach am Wald
4848,46,52.6164,11.7396,19830101,20050731,Steinfeld-Schönfeld
4851,21,54.227,12.9894,19990101,20010430,Steinhagen
4855,144,51.8833,9.1,19800926,20061231,"Steinheim, Kreis Höxter"
4856,56,53.7223,10.4893,19710101,20071231,Steinhorst
4859,115,48.9,8.2,19500715,19811231,Steinmauern
4860,295,51.4998,10.4965,19870801,20001231,Steinrode-Werningerode
4863,478,51.4117,11.0767,19781101,19911231,Steinthaleben (Fernsehturm )
4867,584,50.4777,11.9579,19770101,20101231,Tanna-Stelzen
4868,242,51.5331,10.9015,19490901,20061130,Stempeda
4871,25,53.7087,11.8299,19650501,20050531,Sternberg
4872,320,49.0504,8.8459,19740714,19970731,Sternenfels
4873,40,54.7333,9.7333,19690926,19990228,Sterup
4874,245,49.6711,8.0958,19780701,20041231,"Stetten, Kreis Donnersberg"
4876,70,51.8756,12.0791,19590810,19970731,Steutz
4877,830,47.597,9.985,19610101,19951130,Stiefenhofen
4879,495,48.7,10.6167,19310101,19710930,Stillnau
4884,225,51.5333,10.5167,19661027,19910630,Stöckey
4888,32,54.4667,10.1333,19310101,19750930,Stohl
4890,360,51.5667,10.9667,19050429,19901231,Stolberg/Harz
4891,50,54.5983,9.5441,19850529,20091231,Stolk
4898,39,52.25,13.95,19050506,19900430,Storkow
4900,45,51.4406,6.2672,19491201,20061231,Straelen
4903,2,54.4552,10.1973,19970601,20061231,Strande
4905,502,48.3369,12.6074,19540515,20051231,Straß bei Geratskirchen
4906,400,51.614,11.0469,19120101,19961104,Straßberg
4907,326,48.8301,12.7134,19971001,20010630,Straßkirchen
4908,566,47.9969,11.4855,19320401,19960930,Straßlach-Mühlthal
4910,322,48.8833,12.6,19780901,19841231,Straubing-Ittling
4913,150,51.1667,10.9833,18990101,19931231,Straußfurt
4914,155,51.1615,10.9793,19910801,20041026,Straußfurt (Talsperre )
4915,95,51.364,13.2264,19891201,20021231,Strehla
4917,145,51.8,8.2,19681001,19820331,"Stromberg, Kreis Warendorf"
4921,39,52.2458,13.0794,19730401,20051231,Stücken
4923,430,47.7167,8.4167,19360115,19490907,Stühlingen-Eberfingen
4925,600,50.6352,10.8623,19900101,20021231,Stützerbach
4927,286,48.7693,9.1814,19490101,19501231,Stuttgart-Stadt
4932,318,48.8,9.15,19710701,19781231,Stuttgart-Feuerbach
4934,500,48.7184,9.0959,19810101,20021231,Stuttgart-Rohr
4936,1195,47.6667,12,19460901,19730831,Sudelfeld
4937,1070,47.6763,12.0564,19740601,19981231,Sudelfeld (Polizeiheim)
4938,70,52.9024,10.4343,19890201,20061231,Suderburg
4940,0,53.4333,7.3,19510101,19900531,Südbrookmerland-Bedekamp
4942,10,54.3501,9.2272,19950331,20020831,Süderstapel
4944,5,54.0984,12.6741,19931101,20051231,"Sülze, Bad"
4945,314,51.6,10.6833,19500601,19910131,Sülzhayn
4948,51,52.8263,8.9064,19010801,20001014,Bruchhausen Vilsen Berxen
4951,450,50.5952,10.6901,18970101,19730930,"Suhl,  Nst"
4955,225,49.8964,9.1889,19370901,19601231,Sulzbach/Main-Dornau
4960,360,51.334,8.0938,19880101,20061231,Sundern-Hellefeld
4961,340,51.354,7.9574,19400701,20061231,Sundern-Langscheid
4963,175,51.4667,10.8,19590101,19911231,Sundhausen
4964,6,53.0138,7.5242,19290301,19740131,Surwold
4965,27,54.5667,9.7,19510101,19721231,Taarsedt
4966,415,50.8696,10.5106,19911101,20021231,Tabarz/Thüringer Wald
4967,523,48.0777,12.4624,19510601,20051231,Tacherting-Altenham
4968,590,49.5295,12.3324,19811008,20010228,Tännesberg
4969,520,48.2166,10.2719,19501209,20100531,Tafertshofen
4973,470,50.8,10.6167,19580101,19960430,Tambach-Dietharz
